filename;DISORDER;core_All_Metals;core_Open_Metal_Sites;temperature_Celsius;time_h;Yield_Percent;metal_ele1;metal_os1;counterions1;metal_ele2;metal_os2;counterions2;metal_ele3;metal_os3;counterions3;metal_ele4;metal_os4;counterions4;metal_ele5;metal_os5;counterions5;solvent1;solvent2;solvent3;solvent4;solvent5;additive1;additive2;additive3;additive4;additive5;other1;other2;other3;other4;other5;other6;other7;other8
GERWOR_charged;;Cd,Si; ;120;72;29;Cd;2;;Si;-1;;;;;;;;;;;6228;;;;;313;;;;;;;;;;;;
GEVYEN_clean;;Zn; ;120;72;;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
GEZRAG_clean;;Co;Co;120;72;60;Co;2;;;;;;;;;;;;;;887;;;;;;;;;;;;;;;;;
HAPGIR_clean;;Mn;Mn;120;72;28;Mn;2;;;;;;;;;;;;;;6342;6228;;;;;;;;;;;;;;;;
HAWGIX_charged;;Cd; ;120;72;38;Cd;2;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
HOXSUK_clean;;Ni;Ni;120;72;47;Ni;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
IYOQIY_clean;;Cd;Cd;120;72;55;Cd;2;;;;;;;;;;;;;;962;6228;702;;;944;14798;;;;;;;;;;;
IZIGUV_clean;;In;In;120;72;∼75;In;3;;;;;;;;;;;;;;962;6228;;;;284;;;;;;;;;;;;
KUKPOX_clean;;Cu;Cu;120;72;;Cu;2;;;;;;;;;;;;;;962;31275;6228;;;;;;;;;;;;;;;
KUKPUD_clean;DISORDER;Cu;Cu;120;72;;Cu;2;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
LALFEL_clean;;Cd;Cd;120;72;;Cd;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
LAWHUP_clean;;Cd; ;120;72;80;Cd;2;;;;;;;;;;;;;;962;6228;702;;;;;;;;;;;;;;;
MEJQEZ_clean;;Zn; ;120;72;60;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
MEJQID_clean;;Zn; ;120;72;70;Zn;2;;;;;;;;;;;;;;31374;887;;;;;;;;;;;;;;;;
MEJQOJ_clean;;Zn; ;120;72;75;Zn;2;;;;;;;;;;;;;;887;13387;;;;;;;;;;;;;;;;
NAWKII_clean;;Mg;Mg;120;72;;Mg;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
NOBVOR_clean;;Co; ;120;72;35;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
NOHQEI_clean;DISORDER;In; ;120;72;86;In;3;;;;;;;;;;;;;;12051;;;;;;;;;;;;;;;;;
NOQLOV01_charged;;In; ;120;72;56;In;3;;;;;;;;;;;;;;962;;;;;313;971;3301;;;;;;;;;;
NORJEL_clean;;Cd;Cd;120;72;49;Cd;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
OKIZIT_clean;DISORDER;Co; ;120;72;65;Co;2;;;;;;;;;;;;;;31374;;;;;28118;;;;;;;;;;;;
OYEBIE_clean;;Zn; ;120;72;52.23;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
PIBGAK_clean;;Eu;Eu;120;72;56;Eu;3;;;;;;;;;;;;;;962;6228;702;;;;;;;;;;;;;;;
PUZLAZ_clean;;In; ;120;72;;In;3;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
QASTUC_clean;;Mn; ;120;72;23;Mn;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
QIRWAR_clean;;Cu;Cu;120;72;;Cu;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
REYCOP_clean;;Zn;Zn;120;72;65;Zn;2;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
RUVBOB_clean;;Cd; ;120;72;;Cd;2;;;;;;;;;;;;;;6228;887;;;;;;;;;;;;;;;;
SARMEE_clean;;Eu;Eu;120;72;49;Eu;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
TEJBAN_clean;;Eu; ;120;72;47;Eu;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
TEJLOL_clean;;Cd;Cd;120;72;60;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
TETZEZ_clean;;Zn;Zn;120;72;58;Zn;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
TETZID_clean;;Cd; ;120;72;45;Cd;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
UQEGEE_clean;DISORDER;Mo,V,Co;Mo,V,Co;120;72;;Mo;6;;V;2;;Co;2;;;;;;;;962;;;;;313;;;;;;;;;;;;
UQEGII_clean;;Mo,Ni,V;Mo,Ni,V;120;72;;Mo;2;;Ni;2;;V;4;;;;;;;;962;;;;;313;;;;;;;;;;;;
VAGTAA_clean;;Mg;Mg;120;72;;Mg;2;;;;;;;;;;;;;;6228;;;;;8471;;;;;;;;;;;;
VAQSEO_clean;;Cd;Cd;120;72;42;Cd;2;;;;;;;;;;;;;;962;6228;;;;14798;;;;;;;;;;;;
VIPXUO_clean;;Co;Co;120;72;53;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
WEGDIX_charged;;Cd;Cd;120;72;30;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
WODREO_clean;DISORDER;Co;Co;120;72;;Co;2;;;;;;;;;;;;;;1049;6228;679;;;;;;;;;;;;;;;
YOKKIU_clean;;Co;Co;120;72;26;Co;2;;;;;;;;;;;;;;702;887;;;;;;;;;;;;;;;;
YOYBUL_clean;;Zn; ;120;72;;Zn;2;;;;;;;;;;;;;;962;702;31374;;;;;;;;;;;;;;;
EVADIQ_clean;;Dy;Dy;120;96;;Dy;3;;;;;;;;;;;;;;962;6228;679;;;;;;;;;;;;;;;
FEJDEE_clean;;Zn;Zn;120;96;87;Zn;2;;;;;;;;;;;;;;962;1045;;;;3084169;;;;;;;;;;;;
HEKTUO01_clean;;Cd;Cd;120;96;43;Cd;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
JUSBAC_clean;;Cd;Cd;120;96;33;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
NEVJEF_clean;;Cd;Cd;120;96;64;Cd;2;;;;;;;;;;;;;;962;8028;;;;14798;;;;;;;;;;;;
NEVJOP_clean;;Zn;Zn;120;96;67;Zn;2;;;;;;;;;;;;;;962;8028;;;;14798;;;;;;;;;;;;
UWELIS_clean;;Zn;Zn;120;96;;Zn;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
IQECIS_clean;;Co; ;120;120;;Co;2;;;;;;;;;;;;;;31374;887;;;;28118;;;;;;;;;;;;
MAZSUD_clean;;Zn; ;120;120;83;Zn;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
OBIBAF_clean;;Mg;Mg;120;120;35;Mg;2;;;;;;;;;;;;;;962;31374;;;;;;;;;;;;;;;;
OBIBEJ_clean;;Ca;Ca;120;120;82;Ca;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
OBIBOT_clean;;Ba;Ba;120;120;23;Ba;2;;;;;;;;;;;;;;962;31374;;;;;;;;;;;;;;;;
RIPWEU_clean;DISORDER;W,Na,Mn,Sm,K;W,Na,Mn,Sm,K;120;120;35;W;6;;Na;1;;Mn;2;;Sm;3;;K;1;;962;;;;;;;;;;;;;;;;;
RIPWIY_clean;;W,Na,Sm,K;W,Na,Sm,K;120;120;38;W;5;;Na;1;;Sm;3;;K;1;;;;;962;;;;;;;;;;;;;;;;;
TAGTUT_clean;;Mg;Mg;120;120;;Mg;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
TAGVAB_clean;;Mg;Mg;120;120;;Mg;2;;;;;;;;;;;;;;702;;;;;;;;;;;;;;;;;
VEHLEA_clean;;Zn; ;120;120;;Zn;2;;;;;;;;;;;;;;1049;962;174;;;;;;;;;;;;;;;
VEHLIE_clean;;Zn; ;120;120;;Zn;2;;;;;;;;;;;;;;1049;962;174;;;;;;;;;;;;;;;
YOVNUU_clean;DISORDER;Ni; ;120;120;35;Ni;2;;;;;;;;;;;;;;6228;;;;;8471;;;;;;;;;;;;
YOVPEG_clean;;Co; ;120;120;35;Co;2;;;;;;;;;;;;;;1049;6228;;;;;;;;;;;;;;;;
BIHMUC_clean;;Co;Co;120;144;;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
HELDOT_clean;;Co;Co;120;168;;Co;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
RUGKOV_clean;;Zn;Zn;120;336;;Zn;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
BEFGEA_manual;;In; ;130;24;;In;3;;;;;;;;;;;;;;962;31275;6228;;;944;;;;;;;;;;;;
ILEPEW_clean;DISORDER;Ba,La;Ba;130;24;41;Ba;2;;La;3;;;;;;;;;;;962;6228;;;;944;;;;;;;;;;;;
NAGQET_clean;;Co; ;130;24;;Co;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
NAGQOD_clean;;Co; ;130;24;;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
PAFNAO_clean;DISORDER;Cd;Cd;130;24;62;Cd;2;;;;;;;;;;;;;;962;887;;;;14798;;;;;;;;;;;;
VICSIL_clean;;Cu; ;130;24;72;Cu;2;;;;;;;;;;;;;;962;887;;;;14798;;;;;;;;;;;;
WOXKOL_clean;;Mn;Mn;130;24;58;Mn;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
FECYUJ_clean;;Zn;Zn;130;28;;Zn;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
HEBJAB_clean;;Co;Co;130;48;∼56;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
IVUVIG_clean;;Sm;Sm;130;48;;Sm;3;;;;;;;;;;;;;;962;31374;;;;944;;;;;;;;;;;;
JUNBUR_clean;;Cd;Cd;130;48;40;Cd;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
KAHYEY_clean;;Mn;Mn;130;48;;Mn;2;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
ONODOM_clean;DISORDER;Ni;Ni;130;48;28;Ni;2;;;;;;;;;;;;;;962;6228;7966;;;;;;;;;;;;;;;
XUBGUY_clean;;Zr,Si;Zr;130;48;58;Zr;4;;Si;-1;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
XUDYOM_clean;;In; ;130;48;57;In;3;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
CIXCOC_clean;DISORDER;Co; ;130;72;;Co;2;;;;;;;;;;;;;;962;174;;;;3084169;;;;;;;;;;;;
DUKMON_clean;;Co; ;130;72;55;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
FONPUV_clean;;Zn;Zn;130;72;49;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
LADKIN_clean;DISORDER;In; ;130;72;56;In;3;;;;;;;;;;;;;;962;;;;;3084169;971;;;;;;;;;;;
LOMMIL_clean;;Y; ;130;72;;Y;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
QARTEK_clean;;Cd; ;130;72;;Cd;2;;;;;;;;;;;;;;962;;;;;14797;;;;;;;;;;;;
TEJBOB_clean;;Ag;Ag;130;72;27;Ag;1;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
TORXIJ_clean;;Cu;Cu;130;72;40;Cu;2;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
UZIJUJ_clean;;Ce; ;130;72;60-80;Ce;3;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
WONBAD_clean;DISORDER;Cd;Cd;130;72;76;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
WOZGUP_clean;;Co; ;130;72;50;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
YILJAG_clean;;Zn;Zn;130;72;;Zn;2;;;;;;;;;;;;;;6228;702;;;;;;;;;;;;;;;;
ETEMEX_clean;DISORDER;Co;Co;130;96;;Co;2;;;;;;;;;;;;;;962;6228;702;;;14798;;;;;;;;;;;;
IWELIG01_clean;;Co; ;130;96;60;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
LARPIF_clean;DISORDER;Na,Fe; ;130;120;72;Na;1;;Fe;3;;;;;;;;;;;6228;;;;;14798;;;;;;;;;;;;
BOPHEV_clean;;Cd; ;130;144;56.7;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
BOPHIZ_clean;;Cd;Cd;130;144;86.7;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
OLAGIR_clean;;Zn; ;130;144;;Zn;2;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
PENZIS_clean;;Zn; ;130;240;;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
RULXOM_clean;;Fe; ;135;72;50;Fe;2;;;;;;;;;;;;;;6228;679;;;;28118;;;;;;;;;;;;
EZIVAM_clean;;Sr;Sr;140;12;73;Sr;2;;;;;;;;;;;;;;6228;702;;;;;;;;;;;;;;;;
GUVBOQ_clean;;Zn;Zn;140;12;31;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
ECEZAO_clean;DISORDER;Ni;Ni;140;24;;Ni;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
RESWOC_clean;;Er;Er;140;24;65;Er;3;;;;;;;;;;;;;;962;6228;702;;;;;;;;;;;;;;;
RESWUI_clean;;Er;Er;140;24;43;Er;3;;;;;;;;;;;;;;962;6228;702;;;;;;;;;;;;;;;
VEYVEC_clean;;Co;Co;140;24;68;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
KIYMIP_clean;;Ni;Ni;140;40;42;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
DOQKAW_charged;;Cd; ;140;48;60;Cd;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
DUSHEG_clean;DISORDER;Ni;Ni;140;48;;Ni;2;;;;;;;;;;;;;;31374;;;;;28118;;;;;;;;;;;;
DUSHIK_clean;DISORDER;Fe;Fe;140;48;;Fe;3;;;;;;;;;;;;;;31374;;;;;28118;;;;;;;;;;;;
EXOTOB_clean;;Ni;Ni;140;48;50;Ni;1;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
LADWAR_clean;;Co;Co;140;48;36.2;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
NEFTUP_clean;;Co; ;140;48;10;Co;2;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
QUHMOX_clean;;Gd;Gd;140;48;35;Gd;3;;;;;;;;;;;;;;679;;;;;284;;;;;;;;;;;;
QUPDEL01_clean;;Gd;Gd;140;48;∼35;Gd;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
RUSSAA_clean;;Cd,Co;Co;140;48;61;Cd;2;;Co;2;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
TEVHEJ_clean;DISORDER;Ni;Ni;140;48;37;Ni;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
VAKLIF_clean;DISORDER;Cd; ;140;48;20;Cd;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
VAKNAZ_clean;DISORDER;Cd;Cd;140;48;35;Cd;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
VAKNED_clean;DISORDER;Cd;Cd;140;48;18;Cd;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
WUDQIW_clean;;Ni;Ni;140;48;∼25;Ni;2;;;;;;;;;;;;;;702;;;;;;;;;;;;;;;;;
BOWSUC_clean;;V;V;140;72;62;V;3;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
CEYPUT_clean;;Co; ;140;72;;Co;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
EMIYEF_clean;;Mo,Co;Mo;140;72;50;Mo;6;;Co;2;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
GERWIL_charged;;Zn,Si; ;140;72;21;Zn;2;;Si;-1;;;;;;;;;;;6228;702;;;;313;;;;;;;;;;;;
HIHFUB_clean;;Si,Nd;Nd;140;72;35;Si;-1;;Nd;3;;;;;;;;;;;962;6228;;;;313;;;;;;;;;;;;
NANMAS_charged;;Mg,La; ;140;72;52;Mg;2;;La;3;;;;;;;;;;;962;702;;;;8471;;;;;;;;;;;;
OGUPIQ_clean;;Co;Co;140;72;2;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
PUPHUE_clean;;Na;Na;140;72;40;Na;1;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
QANSUV_clean;;Cu;Cu;140;72;55;Cu;2;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
QINSUD01_clean;DISORDER;Mn; ;140;72;;Mn;2;;;;;;;;;;;;;;6228;887;;;;;;;;;;;;;;;;
REYBAA_clean;;Zn; ;140;72;65;Zn;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
RUFDUT_clean;;Ni;Ni;140;72;;Ni;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
RUPTED_clean;;Cu;Cu;140;72;65;Cu;1;;;;;;;;;;;;;;962;6342;;;;176;;;;;;;;;;;;
SAJDIT_clean;;Tb;Tb;140;72;62;Tb;3;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
SEFSOM_clean;;Cd; ;140;72;;Cd;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
UXIQOJ_clean;;Ni; ;140;72;46;Ni;2;;;;;;;;;;;;;;962;6228;;;;944;;;;;;;;;;;;
YOPQEB_clean;;Co;Co;140;72;57;Co;2;;;;;;;;;;;;;;962;702;;;;14798;;;;;;;;;;;;
ZALMIL_clean;;Co;Co;140;72;55;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
COWXOC_clean;;Cd;Cd;140;75;74;Cd;2;;;;;;;;;;;;;;962;6228;887;;;;;;;;;;;;;;;
JEBCOJ_clean;;Cu,Sm; ;140;80;78;Cu;2;;Sm;3;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
HUYXOP_clean;;Ni;Ni;140;96;;Ni;2;;;;;;;;;;;;;;962;6228;702;;;;;;;;;;;;;;;
HUYXUV_clean;;Co;Co;140;96;;Co;2;;;;;;;;;;;;;;962;6228;702;;;284;;;;;;;;;;;;
LASMAV_neutral;;Co;Co;140;96;5;Co;2;;;;;;;;;;;;;;702;;;;;8471;;;;;;;;;;;;
VEMDAT_clean;;Zn;Zn;140;96;75;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
SOGXAP_clean;;Ce;Ce;140;120;;Ce;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
YIPDOR_clean;;Cu;Cu;140;120;52;Cu;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
ZIQJEQ_clean;;Cu;Cu;140;120;70;Cu;2;;;;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
OHOLIH_clean;DISORDER;Zn; ;150;12;;Zn;2;;;;;;;;;;;;;;6228;;;;;8471;;;;;;;;;;;;
HIQKID_clean;DISORDER;U; ;150;24;64;U;4;;;;;;;;;;;;;;962;6228;;;;284;;;;;;;;;;;;
LALFUB_clean;;Eu; ;150;24;52;Eu;3;;;;;;;;;;;;;;962;;;;;944;;;;;;;;;;;;
LIXWEV_clean;;Fe;Fe;150;24;80;Fe;3;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
PERSEM_clean;;Zn,U;Zn,U;150;24;;Zn;2;;U;4;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
PEWFII_clean;;Cu,U;Cu,U;150;24;;Cu;1;;U;4;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
FONKEA_clean;;Cd;Cd;150;36;62;Cd;2;;;;;;;;;;;;;;962;6228;887;;;;;;;;;;;;;;;
DOGZIJ_clean;;Zn;Zn;150;43;;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
HUNBIB_clean;;As,Fe;As;150;48;;As;-1;;Fe;3;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
YUPSIM_clean;;Pr; ;150;50;5;Pr;3;;;;;;;;;;;;;;962;;;;;944;;;;;;;;;;;;
FIHFAF_clean;;Co;Co;150;60;83;Co;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
OTAXOX_clean;;Mg; ;150;60;61;Mg;2;;;;;;;;;;;;;;962;6228;;;;944;;;;;;;;;;;;
QOPPES_clean;;Co;Co;150;65;;Co;2;;;;;;;;;;;;;;6228;;;;;222;;;;;;;;;;;;
CAHQAG_clean;DISORDER;Mn;Mn;150;72;61;Mn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
HUNBEX_clean;;Zn,K;K;150;72;;Zn;2;;K;1;;;;;;;;;;;962;;;;;176;313;;;;;;;;;;;
ILOJEZ_clean;;Zn; ;150;72;51;Zn;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
ILOTOT_clean;;Co; ;150;72;40;Co;2;;;;;;;;;;;;;;962;6342;887;;;14798;;;;;;;;;;;;
IYEPUZ_clean;;Mn;Mn;150;72;39;Mn;2;;;;;;;;;;;;;;962;702;31374;;;;;;;;;;;;;;;
JELPAS_clean;;As,Fe;As;150;72;∼80;As;-1;;Fe;3;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
LIVLUZ_clean;;Cd; ;150;72;53;Cd;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
NAFGOR_clean;DISORDER;Co; ;150;72;;Co;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
NAVFUM_clean;;Fe; ;150;72;∼80;Fe;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
NEZBOK_clean;;Mn; ;150;72;∼75;Mn;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
PELXIP_clean;;Cd;Cd;150;72;45;Cd;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
QOBWEJ01_clean;;Zn;Zn;150;72;;Zn;2;;;;;;;;;;;;;;962;;;;;971;428;;;;;;;;;;;
SUWQEI_clean;;Cu;Cu;150;72;32;Cu;2;;;;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
TAPXIT01_clean;;Yb,Na;Na;150;72;96;Yb;3;;Na;1;;;;;;;;;;;6228;702;;;;;;;;;;;;;;;;
TEDSIG_clean;;Zn; ;150;72;74;Zn;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
TORXAB_clean;;Cu; ;150;72;30;Cu;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
VAJQOP_clean;;Co;Co;150;72;62;Co;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
WARJAC_clean;;Ni;Ni;150;72;44;Ni;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
WISTID_clean;;Zn;Zn;150;72;65;Zn;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
WOSHET_clean;;Cu;Cu;150;72;64;Cu;1;;;;;;;;;;;;;;6342;;;;;222;;;;;;;;;;;;
WUTCET_clean;DISORDER;Co; ;150;72;;Co;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
