filename;DISORDER;core_All_Metals;core_Open_Metal_Sites;temperature_Celsius;time_h;Yield_Percent;metal_ele1;metal_os1;counterions1;metal_ele2;metal_os2;counterions2;metal_ele3;metal_os3;counterions3;metal_ele4;metal_os4;counterions4;metal_ele5;metal_os5;counterions5;solvent1;solvent2;solvent3;solvent4;solvent5;additive1;additive2;additive3;additive4;additive5;other1;other2;other3;other4;other5;other6;other7;other8
XUHCAG_clean;DISORDER;Ni;Ni;150;72;51;Ni;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
YUKVIK_clean;;Ni; ;150;72;19;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
BURJOO_clean;;Co; ;150;96;35;Co;2;;;;;;;;;;;;;;962;;;;;14798;8471;;;;;;;;;;;
CUFJUK_clean;;Co;Co;150;96;78.6;Co;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
IYAJID_clean;;Cd,Na; ;150;96;32.5;Cd;2;;Na;1;;;;;;;;;;;31374;887;;;;14798;;;;;;;;;;;;
IYAJOJ_clean;;Cd,Na,K;Na;150;96;35.6;Cd;2;;Na;1;;K;1;;;;;;;;31374;887;;;;14798;;;;;;;;;;;;
IYAJUP_clean;;Cd,K;K;150;96;30.2;Cd;2;;K;1;;;;;;;;;;;31374;887;;;;;;;;;;;;;;;;
IYAKAW_clean;;Cd,Mg; ;150;96;;Cd;2;;Mg;2;;;;;;;;;;;31374;887;;;;;;;;;;;;;;;;
IYAKIE_clean;;Ca,Cd;Cd;150;96;29.4;Ca;2;;Cd;2;;;;;;;;;;;31374;887;;;;;;;;;;;;;;;;
LARPOL_charged;;Fe; ;150;96;91;Fe;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
LARZEL_SL_part;;Cd; ;150;96;76.3;Cd;2;;;;;;;;;;;;;;1049;962;;;;;;;;;;;;;;;;
MATHEV_clean;;Co; ;150;96;∼80;Co;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
ORIBAU_clean;;Zn; ;150;96;22.6;Zn;2;;;;;;;;;;;;;;6228;887;;;;;;;;;;;;;;;;
SOTTUR_clean;;Sr;Sr;150;96;62;Sr;2;;;;;;;;;;;;;;962;702;;;;14798;;;;;;;;;;;;
TOFLAD_clean;;Cd;Cd;150;96;;Cd;2;;;;;;;;;;;;;;962;31374;;;;;;;;;;;;;;;;
XACSIG_clean;;Mn; ;150;96;20;Mn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
PABXAT_clean;;Pr; ;150;120;;Pr;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
QOSXOM_clean;;Zn;Zn;150;120;35.4;Zn;2;;;;;;;;;;;;;;241;;;;;;;;;;;;;;;;;
YOFGOR_clean;;Mn;Mn;150;120;;Mn;2;;;;;;;;;;;;;;12051;;;;;;;;;;;;;;;;;
DEKPEP_clean;;Ga;Ga;150;288;;Ga;3;;;;;;;;;;;;;;1049;962;;;;;;;;;;;;;;;;
PIJDIX_clean;;Zn;Zn;155;168;77.4;Zn;2;;;;;;;;;;;;;;962;887;;;;3084169;;;;;;;;;;;;
NOQKOV_clean;;Co; ;160;12;87;Co;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
REYJEM_clean;;In; ;160;24;;In;3;;;;;;;;;;;;;;6228;;;;;313;;;;;;;;;;;;
ANIDIL_clean;;Co; ;160;48;;Co;2;;;;;;;;;;;;;;6228;702;;;;14923;;;;;;;;;;;;
CUXFUX_clean;DISORDER;Co; ;160;48;65;Co;2;;;;;;;;;;;;;;962;;;;;971;14798;;;;;;;;;;;
EXALAR_clean;;Ni;Ni;160;48;;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
HEBNOT_clean;;Zn,U;Zn,U;160;48;;Zn;2;;U;3;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
IPICOA_clean;;Zn; ;160;48;60.75;Zn;2;;;;;;;;;;;;;;962;174;;;;3084169;;;;;;;;;;;;
IPIHIA_clean;;Cd;Cd;160;48;42;Cd;2;;;;;;;;;;;;;;962;887;;;;14798;;;;;;;;;;;;
WUDJAI_clean;;Co;Co;160;48;31;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
IZEBEV_clean;;Cd;Cd;160;60;;Cd;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
WUPNIF_clean;;Cu,Na,Zn;Cu,Na,Zn;160;60;;Cu;2;;Na;1;;Zn;2;;;;;;;;962;;;;;10340;;;;;;;;;;;;
IWOSAP_clean;;Ho;Ho;160;65;;Ho;3;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
ACUJOZ_manual;;Cu,Cr;Cu,Cr;160;72;38;Cu;2;;Cr;2;;;;;;;;;;;962;6228;;;;14798;;;;;;;;;;;;
AQEFOS_clean;DISORDER;Mo,Cu;Mo,Cu;160;72;;Mo;6;;Cu;1;;;;;;;;;;;962;;;;;313;1004;;;;;;;;;;;
AQEFUY_clean;;Ag;Ag;160;72;;Ag;1;;;;;;;;;;;;;;962;;;;;944;;;;;;;;;;;;
AVESAW_clean;;Cd;Cd;160;72;42;Cd;2;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
DUFXOT_clean;;Sr;Sr;160;72;72;Sr;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
ELOGUJ_clean;;W,V,Co;W,Co;160;72;42;W;6;;V;4;;Co;2;;;;;;;;962;;;;;;;;;;;;;;;;;
ESIDOB_clean;;In; ;160;72;;In;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
EXALIZ_clean;;Mo,Ni;Mo,Ni;160;72;;Mo;6;;Ni;2;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
FAHQIQ_clean;;In; ;160;72;;In;3;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
FASHAK_clean;;Pr;Pr;160;72;65;Pr;3;;;;;;;;;;;;;;962;;;;;10340;;;;;;;;;;;;
FIBFUS_clean;;Ni; ;160;72;≈47;Ni;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
FIGFOR_clean;;Zn; ;160;72;30;Zn;2;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
HABZEQ_clean;;Co;Co;160;72;46;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
HUWLUI_clean;;Th; ;160;72;;Th;4;;;;;;;;;;;;;;6228;;;;;944;;;;;;;;;;;;
JUNBOL_clean;;Cd; ;160;72;42;Cd;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
KAVNIH_clean;;Co; ;160;72;62;Co;2;;;;;;;;;;;;;;1049;6228;;;;;;;;;;;;;;;;
KUJNEJ_clean;;Ni; ;160;72;65;Ni;2;;;;;;;;;;;;;;31374;887;;;;14798;;;;;;;;;;;;
LIJXEI_clean;;Cd; ;160;72;40;Cd;2;;;;;;;;;;;;;;702;;;;;14798;;;;;;;;;;;;
MUHPOV_clean;;In; ;160;72;68;In;3;;;;;;;;;;;;;;962;;;;;3084169;971;;;;;;;;;;;
MUVROM_clean;;Co;Co;160;72;;Co;2;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
NANMEW_clean;;Mg,La;Mg;160;72;63;Mg;2;;La;3;;;;;;;;;;;962;702;;;;8471;;;;;;;;;;;;
NOMKUX_clean;;Ag;Ag;160;72;47;Ag;1;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
NUNZUT_clean;DISORDER;Cu; ;160;72;;Cu;1;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
ONEJUN_clean;;W,Cu;W,Cu;160;72;;W;6;;Cu;1;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
ORUHAM_clean;;Cd;Cd;160;72;63;Cd;2;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
PEWKOT_clean;;Cd; ;160;72;77;Cd;2;;;;;;;;;;;;;;962;6342;;;;8471;;;;;;;;;;;;
PUPXII01_clean;;Mn;Mn;160;72;64.0;Mn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
PURNEX_clean;;W,Cu,Si;W;160;72;65;W;6;;Cu;2;;Si;-1;;;;;;;;962;;;;;313;;;;;;;;;;;;
PURNIB_clean;;W,Co,Si,K,Cu;W,Cu,Co;160;72;57;W;2;;Co;2;;Si;-1;;K;1;;Cu;2;;962;;;;;313;;;;;;;;;;;;
REKZIR_clean;DISORDER;Cd; ;160;72;;Cd;2;;;;;;;;;;;;;;962;702;;;;14798;;;;;;;;;;;;
RIFQUT_clean;;Co;Co;160;72;;Co;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
SIVWUR_clean;;Cd; ;160;72;70;Cd;2;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
TIKMEH_clean;;Cd;Cd;160;72;44;Cd;2;;;;;;;;;;;;;;962;174;;;;;;;;;;;;;;;;
TIXCIO_clean;;Cd; ;160;72;42;Cd;2;;;;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
VAKREG_charged;;Co; ;160;72;75;Co;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
VIZQEC_clean;;Co;Co;160;72;63;Co;2;;;;;;;;;;;;;;6228;887;;;;;;;;;;;;;;;;
VOCCOH_clean;;Ni;Ni;160;72;49;Ni;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
VUHGAH_clean;;Co;Co;160;72;70;Co;2;;;;;;;;;;;;;;962;702;;;;14798;;;;;;;;;;;;
WODQUD_clean;;Sm;Sm;160;72;;Sm;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
XADDOX_clean;;Co;Co;160;72;;Co;2;;;;;;;;;;;;;;887;;;;;;;;;;;;;;;;;
XAXQEU_SL;;In; ;160;72;60;In;3;;;;;;;;;;;;;;962;6342;;;;;;;;;;;;;;;;
XOVVEK_clean;;Zn;Zn;160;72;81;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
XULDOZ_clean;;Co;Co;160;72;65;Co;2;;;;;;;;;;;;;;962;6342;31275;887;8028;14798;;;;;;;;;;;;
YOQYOT_clean;;Cd; ;160;72;;Cd;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
FEYDET_clean;;In; ;160;85;;In;3;;;;;;;;;;;;;;1049;962;;;;;;;;;;;;;;;;
AGUWUV_clean;;Ni;Ni;160;96;56;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
COVYIX_clean;;Cu;Cu;160;96;60.0;Cu;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
GIKMOD_clean;;Cu;Cu;160;96;39;Cu;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
ITIPAE_clean;;Zn; ;160;96;63;Zn;2;;;;;;;;;;;;;;6228;;;;;284;;;;;;;;;;;;
KAVGAQ_clean;;Co; ;160;96;66;Co;2;;;;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
KUQWIE_clean;;Cd;Cd;160;96;35.9;Cd;2;;;;;;;;;;;;;;962;;;;;3301;;;;;;;;;;;;
NEYJIM_clean;;Mo,Cu;Mo,Cu;160;96;58;Mo;2;;Cu;1;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
NIHVUX_clean;;W,Mn,Ce;W,Mn,Ce;160;96;40;W;6;;Mn;2;;Ce;3;;;;;;;;962;;;;;;;;;;;;;;;;;
OWETIU_clean;;W,Ag;W,Ag;160;96;50;W;6;;Ag;1;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
QATXIU_clean;;Cd; ;160;96;25;Cd;2;;;;;;;;;;;;;;6228;;;;;8471;;;;;;;;;;;;
TAHYUZ_clean;;Co;Co;160;96;20;Co;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
WUJPIC_clean;DISORDER;Na,Co; ;160;96;17;Na;1;;Co;2;;;;;;;;;;;31374;;;;;14798;;;;;;;;;;;;
DEKPUF_clean;DISORDER;Zn; ;160;120;;Zn;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
EBITAL_clean;;Be; ;160;120;;Be;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
ECASAD_clean;;Zn; ;160;120;;Zn;2;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
HAVZIP_clean;;Co;Co;160;120;64;Co;2;;;;;;;;;;;;;;962;702;;;;971;;;;;;;;;;;;
MIZKAI_clean;DISORDER;Cd; ;160;120;;Cd;2;;;;;;;;;;;;;;6228;;;;;8471;;;;;;;;;;;;
OFIWIK_charged;;Zn; ;160;120;;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
REKCUG_clean;;Zn; ;160;120;;Zn;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
SASKIH_clean;;V;V;160;120;70;V;2;;;;;;;;;;;;;;962;;;;;3301;;;;;;;;;;;;
TANFEV_clean;;Mo,Co; ;160;120;47.3;Mo;6;;Co;2;;;;;;;;;;;962;;;;;313;1004;3301;;;;;;;;;;
TOJVIZ_clean;;Co; ;160;120;72;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
TUGFAE_clean;;Ni; ;160;120;69;Ni;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
XUHVON_clean;;Zn; ;160;120;45;Zn;2;;;;;;;;;;;;;;702;;;;;;;;;;;;;;;;;
QOKCID_clean;;Zn;Zn;160;144;80;Zn;2;;;;;;;;;;;;;;962;;;;;14797;;;;;;;;;;;;
TANLAX_charged;;Tb;Tb;160;144;;Tb;3;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
YORRII_clean;DISORDER;Be; ;160;144;76.8;Be;2;;;;;;;;;;;;;;1049;962;;;;3084169;;;;;;;;;;;;
ATOGEV_clean;;Zn; ;160;168;23;Zn;2;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
GULCAS_clean;;Fe;Fe;160;168;60;Fe;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
PIHWOU_clean;;Zn; ;160;168;72.4;Zn;2;;;;;;;;;;;;;;962;887;;;;1004;;;;;;;;;;;;
XAWBEE_clean;;In; ;160;168;57;In;3;;;;;;;;;;;;;;962;;;;;3084169;313;;;;;;;;;;;
GUGXOX_clean;;Be; ;160;216;46.7;Be;2;;;;;;;;;;;;;;962;887;;;;1004;;;;;;;;;;;;
JUKPEM_clean;DISORDER;Ni,Na,W;Ni,Na,W;160;50;45;Ni;2;;Na;1;;W;6;;;;;;;;962;;;;;;;;;;;;;;;;;
VUQKAU01_clean;;Mn;Mn;161;480;;Mn;2;;;;;;;;;;;;;;31374;;;;;;;;;;;;;;;;;
WAVREQ_clean;;Co;Co;165;70;;Co;2;;;;;;;;;;;;;;962;;;;;3301;;;;;;;;;;;;
NETYIV_clean;;Cu;Cu;165;96;37.5;Cu;1;;;;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
IXEJOL_clean;;Mo,Co;Mo,Co;165;120;45;Mo;5;;Co;2;;;;;;;;;;;1049;962;;;;1004;14798;;;;;;;;;;;
NAGCAB_clean;;Mo,Zn;Mo;165;168;;Mo;5;;Zn;2;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
SOGWIV_charged;;Cd; ;165;168;16;Cd;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
MUVMOG_clean;;Ga;Ga;165;360;;Ga;3;;;;;;;;;;;;;;962;;;;;3084169;971;;;;;;;;;;;
HEZNUW_clean;;Zn; ;168;96;76;Zn;2;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
GISZUF_clean;;Cd;Cd;170;24;80;Cd;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
YABWOP_clean;;V;V;170;24;85;V;4;;;;;;;;;;;;;;962;174;;;;;;;;;;;;;;;;
MITGIF_clean;;Yb;Yb;170;36;63;Yb;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
XOJWID_charged;;Zn;Zn;170;48;;Zn;2;;;;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
XOJWOJ_clean;;Zn;Zn;170;48;;Zn;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
DACXOV_clean;;Tb; ;170;72;;Tb;3;;;;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
FOXNIQ_clean;;Gd,Co;Gd;170;72;∼60;Gd;3;;Co;2;;;;;;;;;;;962;;;;;8471;;;;;;;;;;;;
GURTIX_charged;;In; ;170;72;78;In;3;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
GUSCIH_clean;;Gd,Ni;Ni;170;72;∼45;Gd;3;;Ni;2;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
INIXOT_clean;;Mg;Mg;170;72;;Mg;2;;;;;;;;;;;;;;1049;962;;;;313;1004;;;;;;;;;;;
IRAYOQ_clean;;V;V;170;72;;V;5;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
MAQJEW_clean;;Ni; ;170;72;15;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
QOZWAF_clean;;W,Ni;W;170;72;;W;6;;Ni;2;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
UZAFAD_clean;;Ni;Ni;170;72;81;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
UZAFIL_clean;;Ni;Ni;170;72;65;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
WIVFIS_clean;DISORDER;Ag;Ag;170;72;54;Ag;1;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
WOQYUW_clean;;Co; ;170;72;;Co;2;;;;;;;;;;;;;;962;;;;;971;1004;;;;;;;;;;;
AGIMOU_clean;;Mn;Mn;170;96;45;Mn;2;;;;;;;;;;;;;;962;702;;;;8471;;;;;;;;;;;;
KOQLUZ_clean;;W,Cu,Si;W,Cu;170;96;28;W;6;;Cu;2;;Si;-1;;;;;;;;962;;;;;313;;;;;;;;;;;;
QAJKAO_clean;;V;V;170;96;40;V;3;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
QAWPIO_clean;;Ni,V;V;170;96;76;Ni;2;;V;4;;;;;;;;;;;962;;;;;176;313;;;;;;;;;;;
TAYNEN_clean;;Cd; ;170;96;45;Cd;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
BASSOF_clean;;Dy,Ag;Ag;170;120;76;Dy;3;;Ag;1;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
DUXKEN_clean;;Ni,V;Ni,V;170;120;;Ni;2;;V;5;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
ECODOQ_clean;;Ga; ;170;120;;Ga;3;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
KIRTOW_clean;;Al;Al;170;120;;Al;3;;;;;;;;;;;;;;6228;;;;;3084169;;;;;;;;;;;;
LEQVIN_clean;;Fe; ;170;120;65;Fe;3;;;;;;;;;;;;;;962;;;;;3084169;;;;;;;;;;;;
PACZOK_clean;;V;V;170;144;;V;2;;;;;;;;;;;;;;962;;;;;1004;;;;;;;;;;;;
INIRII_clean;;Tb,Ge;Tb,Ge;170;168;41;Tb;3;;Ge;-1;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
INIROO_clean;DISORDER;Dy,Ge;Dy,Ge;170;168;43;Dy;3;;Ge;-1;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
MUZGAQ_clean;;Dy,Zn;Dy,Zn;170;168;30;Dy;3;;Zn;2;;;;;;;;;;;962;;;;;313;284;;;;;;;;;;;
PIGXAF_clean;;Cd; ;170;168;42;Cd;2;;;;;;;;;;;;;;6228;887;;;;;;;;;;;;;;;;
POBJIB_clean;DISORDER;Be;Be;170;168;84.2;Be;2;;;;;;;;;;;;;;962;174;;;;3084169;;;;;;;;;;;;
UFASAW_charged;;Cd; ;170;168;63;Cd;2;;;;;;;;;;;;;;962;;;;;14797;;;;;;;;;;;;
UFASEA_ion_b;;Cd;Cd;170;168;21;Cd;2;;;;;;;;;;;;;;962;;;;;14797;;;;;;;;;;;;
VAHQAY_clean;;Cu,Er;Cu;170;168;43;Cu;1;;Er;3;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
BOWRAH_clean;;Fe;Fe;170;192;;Fe;3;;;;;;;;;;;;;;962;;;;;313;1004;;;;;;;;;;;
XEQGAC_clean;;V;V;170;200;;V;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
QIYBUX_clean;;Ag,Si;Ag;171;96;59;Ag;1;;Si;-1;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
QIYCOS_clean;;Ag,Si;Ag;173;72;53;Ag;1;;Si;-1;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
QIYCEI_clean;;Ag,Si;Ag;175;72;54;Ag;1;;Si;-1;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
WACKOB_clean;;Mo,Co; ;175;96;75;Mo;6;;Co;2;;;;;;;;;;;962;;;;;1004;3301;;;;;;;;;;;
IWAHIZ_clean;DISORDER;Al; ;175;144;78.2;Al;3;;;;;;;;;;;;;;962;887;;;;1004;;;;;;;;;;;;
GUVBEF_clean;;W,Ni; ;175;168;19;W;6;;Ni;2;;;;;;;;;;;962;;;;;313;;;;;;;;;;;;
QIYCIM_clean;;Ag,Si;Ag;176;72;54;Ag;1;;Si;-1;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
QIYCAE_clean;;Ag,Si;Ag;178;48;62;Ag;1;;Si;-1;;;;;;;;;;;962;887;;;;;;;;;;;;;;;;
DOKHIV_clean;;Cu;Cu;180;12;30;Cu;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
DOKHOB_clean;;Cu;Cu;180;12;35;Cu;2;;;;;;;;;;;;;;962;702;;;;;;;;;;;;;;;;
UGOFED_clean;;Cs,Fe;Cs,Fe;180;15;;Cs;1;;Fe;3;;;;;;;;;;;6228;;;;;;;;;;;;;;;;;
AZAVOO_clean;;Mg;Mg;180;24;;Mg;2;;;;;;;;;;;;;;962;12051;702;;;;;;;;;;;;;;;
AZAVUU_clean;;Cu;Cu;180;24;;Cu;2;;;;;;;;;;;;;;962;6228;;;;;;;;;;;;;;;;
AZAWAB_clean;;Cu;Cu;180;24;;Cu;2;;;;;;;;;;;;;;962;12051;;;;;;;;;;;;;;;;
FIVQOR_clean;;Ga;Ga;180;24;;Ga;3;;;;;;;;;;;;;;962;;;;;428;1004;;;;;;;;;;;
GOXMEN_clean;;Co; ;180;24;∼40;Co;2;;;;;;;;;;;;;;962;;;;;14798;;;;;;;;;;;;
GUCJAQ_clean;;Zn; ;180;24;80;Zn;2;;;;;;;;;;;;;;962;6228;;;;1004;;;;;;;;;;;;
REYMOZ_clean;;Cu;Cu;180;24;87.6;Cu;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
RIFGAQ_clean;;Cu;Cu;180;24;;Cu;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
WECBAJ_clean;;Zn; ;180;24;;Zn;2;;;;;;;;;;;;;;962;174;;;;1004;;;;;;;;;;;;
QESRAI_clean;;Zn; ;180;28;;Zn;2;;;;;;;;;;;;;;962;;;;;313;1004;;;;;;;;;;;
PUWCOZ_clean;;Ni;Ni;180;40;27;Ni;2;;;;;;;;;;;;;;962;;;;;;;;;;;;;;;;;
HEBNIN_clean;;Zn,U;Zn,U;180;48;;Zn;2;;U;3;;;;;;;;;;;962;;;;;944;;;;;;;;;;;;
ORERAG_clean;;Be; ;180;48;;Be;2;;;;;;;;;;;;;;962;;;;;428;;;;;;;;;;;;
